,Entity,Code,Year,Solar Capacity
432,Denmark,DNK,0.46303450247589817,-0.21818651835098046
433,Denmark,DNK,0.5966300224076404,-0.2150965834261964
434,Denmark,DNK,0.7302255423393827,-0.21443837243630157
435,Denmark,DNK,0.863821062271125,-0.21123676104689867
436,Denmark,DNK,0.9974165822028672,-0.20997802394691784
437,Denmark,DNK,1.1310121021346096,-0.20896516521893996
438,Denmark,DNK,1.2646076220663518,-0.2072894697404994
439,Denmark,DNK,1.398203141998094,-0.2057902113746278
440,Denmark,DNK,1.5317986619298365,-0.2016893009366425
441,Denmark,DNK,1.6653941818615787,-0.19737436222510973
442,Egypt,EGY,-1.6744938164319783,-0.2255347127076119
443,Egypt,EGY,-1.540898296500236,-0.2255347127076119
444,Egypt,EGY,-1.4073027765684938,-0.2255347127076119
445,Egypt,EGY,-1.2737072566367516,-0.2255347127076119
446,Egypt,EGY,-1.140111736705009,-0.2255347127076119
447,Egypt,EGY,-1.0065162167732669,-0.2255273992521686
448,Egypt,EGY,-0.8729206968415246,-0.2255255708883078
449,Egypt,EGY,-0.7393251769097824,-0.2255255708883078
450,Egypt,EGY,-0.60572965697804,-0.2255255708883078
451,Egypt,EGY,-0.4721341370462978,-0.2255255708883078
452,Egypt,EGY,-0.3385386171145555,-0.2255255708883078
453,Egypt,EGY,-0.20494309718281326,-0.22552374252444699
454,Egypt,EGY,-0.07134757725107096,-0.22552008579672536
455,Egypt,EGY,0.06224794268067132,-0.22551277234128206
456,Egypt,EGY,0.1958434626124136,-0.22526228649234986
457,Egypt,EGY,0.3294389825441559,-0.22526228649234986
458,Egypt,EGY,0.46303450247589817,-0.22526228649234986
459,Egypt,EGY,0.5966300224076404,-0.22526228649234986
460,Egypt,EGY,0.7302255423393827,-0.22526228649234986
461,Egypt,EGY,0.863821062271125,-0.2252440028537417
462,Egypt,EGY,0.9974165822028672,-0.22482347916575332
463,Egypt,EGY,1.1310121021346096,-0.22261115889416236
464,Egypt,EGY,1.2646076220663518,-0.21192985721925794
465,Egypt,EGY,1.398203141998094,-0.1957854043282264
466,Egypt,EGY,1.5317986619298365,-0.1952699885558615
467,Egypt,EGY,1.6653941818615787,-0.1952699885558615
468,Europe,EGY,-1.6744938164319783,-0.22431336564858484
469,Europe,EGY,-1.540898296500236,-0.22394037942097775
470,Europe,EGY,-1.4073027765684938,-0.22360944556216955
471,Europe,EGY,-1.2737072566367516,-0.22313224259449577
472,Europe,EGY,-1.140111736705009,-0.22187798498597394
473,Europe,EGY,-1.0065162167732669,-0.22004486701344408
474,Europe,EGY,-0.8729206968415246,-0.21849744954347855
475,Europe,EGY,-0.7393251769097824,-0.2141317375332036
476,Europe,EGY,-0.60572965697804,-0.20112122828508605
477,Europe,EGY,-0.4721341370462978,-0.18320064788873913
478,Europe,EGY,-0.3385386171145555,-0.1658099821901734
479,Europe,EGY,-0.20494309718281326,-0.1333897084647105
480,Europe,EGY,-0.07134757725107096,-0.03432332312484718
481,Europe,EGY,0.06224794268067132,0.08228208135724874
482,Europe,EGY,0.1958434626124136,0.32515140525260294
483,Europe,EGY,0.3294389825441559,0.7538260673179681
484,Europe,EGY,0.46303450247589817,1.0856997417179404
485,Europe,EGY,0.5966300224076404,1.271171257214243
486,Europe,EGY,0.7302255423393827,1.3977022640202899
487,Europe,EGY,0.863821062271125,1.554344595250164
488,Europe,EGY,0.9974165822028672,1.6739312932764343
489,Europe,EGY,1.1310121021346096,1.7881323627142758
490,Europe,EGY,1.2646076220663518,1.9628270445239462
491,Europe,EGY,1.398203141998094,2.3568043519443074
492,Europe,EGY,1.5317986619298365,2.732441158640407
493,Europe,EGY,1.6653941818615787,3.1559928000186734
494,Europe (BP),EGY,-1.6744938164319783,-0.22431336564858484
495,Europe (BP),EGY,-1.540898296500236,-0.22394037942097775
496,Europe (BP),EGY,-1.4073027765684938,-0.22360944556216955
497,Europe (BP),EGY,-1.2737072566367516,-0.22313224259449577
498,Europe (BP),EGY,-1.140111736705009,-0.22187615662211313
499,Europe (BP),EGY,-1.0065162167732669,-0.2200393822875344
500,Europe (BP),EGY,-0.8729206968415246,-0.21848647972598642
501,Europe (BP),EGY,-0.7393251769097824,-0.21411345389459543
502,Europe (BP),EGY,-0.60572965697804,-0.20109380282717376
503,Europe (BP),EGY,-0.4721341370462978,-0.18316408061152278
504,Europe (BP),EGY,-0.3385386171145555,-0.16576427309365294
505,Europe (BP),EGY,-0.20494309718281326,-0.1333348575488859
506,Europe (BP),EGY,-0.07134757725107096,-0.03425567366199687
507,Europe (BP),EGY,0.06224794268067132,0.0823679961750686
508,Europe (BP),EGY,0.1958434626124136,0.32525542087264486
509,Europe (BP),EGY,0.3294389825441559,0.753948147172955
510,Europe (BP),EGY,0.46303450247589817,1.0859119964785426
511,Europe (BP),EGY,0.5966300224076404,1.271471931651155
512,Europe (BP),EGY,0.7302255423393827,1.3983423742079626
513,Europe (BP),EGY,0.863821062271125,1.5577761416787035
514,Europe (BP),EGY,0.9974165822028672,1.687766156938479
515,Europe (BP),EGY,1.1310121021346096,1.8465555358501131
516,Europe (BP),EGY,1.2646076220663518,2.0456021959220316
517,Europe (BP),EGY,1.398203141998094,2.4430815514814053
518,Europe (BP),EGY,1.5317986619298365,2.828239014473562
519,Europe (BP),EGY,1.6653941818615787,3.2685198195055496
520,France,FRA,-1.6744938164319783,-0.22546340651703997
521,France,FRA,-1.540898296500236,-0.2254268392398236
522,France,FRA,-1.4073027765684938,-0.22539027196260722
523,France,FRA,-1.2737072566367516,-0.22537198832399902
524,France,FRA,-1.140111736705009,-0.2254085556012154
525,France,FRA,-1.0065162167732669,-0.2254085556012154
526,France,FRA,-0.8729206968415246,-0.22539027196260722
527,France,FRA,-0.7393251769097824,-0.22537198832399902
528,France,FRA,-0.60572965697804,-0.22533542104678264
529,France,FRA,-0.4721341370462978,-0.22529885376956627
530,France,FRA,-0.3385386171145555,-0.22526228649234986
531,France,FRA,-0.20494309718281326,-0.2250611664676598
532,France,FRA,-0.07134757725107096,-0.22407384998281754
533,France,FRA,0.06224794268067132,-0.22047197317700418
534,France,FRA,0.1958434626124136,-0.20644842236452263
535,France,FRA,0.3294389825441559,-0.17062027952251785
536,France,FRA,0.46303450247589817,-0.14584265815347128
537,France,FRA,0.5966300224076404,-0.12904849616449773
538,France,FRA,0.7302255423393827,-0.11520542314871765
539,France,FRA,0.863821062271125,-0.09503675968366215
540,France,FRA,0.9974165822028672,-0.08471447553646812
541,France,FRA,1.1310121021346096,-0.06810642270488734
542,France,FRA,1.2646076220663518,-0.048691776496033595
543,France,FRA,1.398203141998094,-0.0279292787326227
544,France,FRA,1.5317986619298365,-0.005726523905128876
545,France,FRA,1.6653941818615787,0.04340161303507693
546,Germany,DEU,-1.6744938164319783,-0.2250245991904434
547,Germany,DEU,-1.540898296500236,-0.22476862824992877
548,Germany,DEU,-1.4073027765684938,-0.22454922458663049
549,Germany,DEU,-1.2737072566367516,-0.22425668636889945
550,Germany,DEU,-1.140111736705009,-0.2234522062701391
551,Germany,DEU,-1.0065162167732669,-0.22197123154287574
552,Germany,DEU,-0.8729206968415246,-0.2207827950333434
553,Germany,DEU,-0.7393251769097824,-0.2175831582769102
554,Germany,DEU,-0.60572965697804,-0.20533312040942306
555,Germany,DEU,-0.4721341370462978,-0.1879453800930346
556,Germany,DEU,-0.3385386171145555,-0.17253227274633068
557,Germany,DEU,-0.20494309718281326,-0.14929376807532152
558,Germany,DEU,-0.07134757725107096,-0.11364067278935154
559,Germany,DEU,0.06224794268067132,-0.03238818281455636
560,Germany,DEU,0.1958434626124136,0.10364208843037528
561,Germany,DEU,0.3294389825441559,0.2482656698211561
562,Germany,DEU,0.46303450247589817,0.39747844450259256
563,Germany,DEU,0.5966300224076404,0.44561926495795606
564,Germany,DEU,0.7302255423393827,0.4673767949017019
565,Germany,DEU,0.863821062271125,0.4915843324189451
566,Germany,DEU,0.9974165822028672,0.5181870265938612
567,Germany,DEU,1.1310121021346096,0.5476968193074793
568,Germany,DEU,1.2646076220663518,0.600079443919943
569,Germany,DEU,1.398203141998094,0.6687527905323036
570,Germany,DEU,1.5317986619298365,0.7566422413218716
571,Germany,DEU,1.6653941818615787,0.843306688324691
572,Greece,GRC,-1.6744938164319783,-0.22553654107147272
573,Greece,GRC,-1.540898296500236,-0.22553654107147272
574,Greece,GRC,-1.4073027765684938,-0.22553654107147272
575,Greece,GRC,-1.2737072566367516,-0.22553654107147272
576,Greece,GRC,-1.140111736705009,-0.22553654107147272
577,Greece,GRC,-1.0065162167732669,-0.22551825743286455
578,Greece,GRC,-0.8729206968415246,-0.22551825743286455
579,Greece,GRC,-0.7393251769097824,-0.22551825743286455
580,Greece,GRC,-0.60572965697804,-0.22551825743286455
581,Greece,GRC,-0.4721341370462978,-0.22551825743286455
582,Greece,GRC,-0.3385386171145555,-0.22544512287843177
583,Greece,GRC,-0.20494309718281326,-0.22537198832399902
584,Greece,GRC,-0.07134757725107096,-0.22531713740817444
585,Greece,GRC,0.06224794268067132,-0.22469549369549602
586,Greece,GRC,0.1958434626124136,-0.2218432460726184
587,Greece,GRC,0.3294389825441559,-0.2143469542432606
588,Greece,GRC,0.46303450247589817,-0.1974528721692933
589,Greece,GRC,0.5966300224076404,-0.17838303710095138
590,Greece,GRC,0.7302255423393827,-0.17807221524461217
591,Greece,GRC,0.863821062271125,-0.17792594613574667
592,Greece,GRC,0.9974165822028672,-0.17792594613574667
593,Greece,GRC,1.1310121021346096,-0.17789797216867612
594,Greece,GRC,1.2646076220663518,-0.1770561934471551
595,Greece,GRC,1.398203141998094,-0.1737244756854163
596,Greece,GRC,1.5317986619298365,-0.16542505674655517
597,Greece,GRC,1.6653941818615787,-0.16099529678456298
598,High-income countries,GRC,-1.6744938164319783,-0.22270440545106415
599,High-income countries,GRC,-1.540898296500236,-0.22169697696375287
600,High-income countries,GRC,-1.4073027765684938,-0.22048111499630826
601,High-income countries,GRC,-1.2737072566367516,-0.21854304930384014
602,High-income countries,GRC,-1.140111736705009,-0.212130977243948
603,High-income countries,GRC,-1.0065162167732669,-0.20726570101030872
604,High-income countries,GRC,-0.8729206968415246,-0.20148386597324086
605,High-income countries,GRC,-0.7393251769097824,-0.19244772610030136
606,High-income countries,GRC,-0.60572965697804,-0.17317274860677556
607,High-income countries,GRC,-0.4721341370462978,-0.14728907680376516
608,High-income countries,GRC,-0.3385386171145555,-0.1203153344669345
609,High-income countries,GRC,-0.20494309718281326,-0.0778625283854847
610,High-income countries,GRC,-0.07134757725107096,0.034003365699502235
611,High-income countries,GRC,0.06224794268067132,0.17713503874713193
612,High-income countries,GRC,0.1958434626124136,0.48112051462528505
613,High-income countries,GRC,0.3294389825441559,1.005495726999132
614,High-income countries,GRC,0.46303450247589817,1.4359091265288586
615,High-income countries,GRC,0.5966300224076404,1.828983130783782
616,High-income countries,GRC,0.7302255423393827,2.250478411327785
617,High-income countries,GRC,0.863821062271125,2.7647448741697427
618,High-income countries,GRC,0.9974165822028672,3.28111688083382
619,High-income countries,GRC,1.1310121021346096,3.74433597319087
620,High-income countries,GRC,1.2646076220663518,4.2729753871791125
621,High-income countries,GRC,1.398203141998094,5.093402475533525
622,High-income countries,GRC,1.5317986619298365,6.000363465711093
623,High-income countries,GRC,1.6653941818615787,7.0039873106643675
624,Honduras,HND,-1.6744938164319783,-0.22553654107147272
625,Honduras,HND,-1.540898296500236,-0.22553654107147272
626,Honduras,HND,-1.4073027765684938,-0.22553654107147272
627,Honduras,HND,-1.2737072566367516,-0.22551825743286455
628,Honduras,HND,-1.140111736705009,-0.22550730553333823
629,Honduras,HND,-1.0065162167732669,-0.22550355738742356
630,Honduras,HND,-0.8729206968415246,-0.22550043088522156
631,Honduras,HND,-0.7393251769097824,-0.22549763348851448
632,Honduras,HND,-0.60572965697804,-0.22549309914613966
633,Honduras,HND,-0.4721341370462978,-0.22548776032366608
634,Honduras,HND,-0.3385386171145555,-0.22548403046139
635,Honduras,HND,-0.20494309718281326,-0.2254775214860455
636,Honduras,HND,-0.07134757725107096,-0.2254775214860455
637,Honduras,HND,0.06224794268067132,-0.22547232893268077
638,Honduras,HND,0.1958434626124136,-0.22546837966674138
639,Honduras,HND,0.3294389825441559,-0.22545464865414663
640,Honduras,HND,0.46303450247589817,-0.2254422706308089
641,Honduras,HND,0.5966300224076404,-0.2254422706308089
642,Honduras,HND,0.7302255423393827,-0.2254422706308089
643,Honduras,HND,0.863821062271125,-0.2183482188508313
644,Honduras,HND,0.9974165822028672,-0.2179642624400593
645,Honduras,HND,1.1310121021346096,-0.21723968184201672
646,Honduras,HND,1.2646076220663518,-0.21614449188938617
647,Honduras,HND,1.398203141998094,-0.2161387508268632
648,Honduras,HND,1.5317986619298365,-0.2161387508268632
649,Honduras,HND,1.6653941818615787,-0.2161387508268632
650,Hungary,HUN,-1.6744938164319783,-0.22553654107147272
651,Hungary,HUN,-1.540898296500236,-0.22553654107147272
652,Hungary,HUN,-1.4073027765684938,-0.22553654107147272
653,Hungary,HUN,-1.2737072566367516,-0.22553654107147272
654,Hungary,HUN,-1.140111736705009,-0.22553654107147272
655,Hungary,HUN,-1.0065162167732669,-0.22553654107147272
656,Hungary,HUN,-0.8729206968415246,-0.22553654107147272
657,Hungary,HUN,-0.7393251769097824,-0.22553654107147272
658,Hungary,HUN,-0.60572965697804,-0.22553654107147272
659,Hungary,HUN,-0.4721341370462978,-0.22553654107147272
660,Hungary,HUN,-0.3385386171145555,-0.22553654107147272
661,Hungary,HUN,-0.20494309718281326,-0.22552922761602945
662,Hungary,HUN,-0.07134757725107096,-0.22551825743286455
663,Hungary,HUN,0.06224794268067132,-0.22551825743286455
664,Hungary,HUN,0.1958434626124136,-0.22549997379425635
665,Hungary,HUN,0.3294389825441559,-0.22546340651703997
666,Hungary,HUN,0.46303450247589817,-0.22531713740817444
667,Hungary,HUN,0.5966300224076404,-0.22489661372018607
668,Hungary,HUN,0.7302255423393827,-0.22390929723534383
669,Hungary,HUN,0.863821062271125,-0.22239175523086407
670,Hungary,HUN,0.9974165822028672,-0.22123988599854816
671,Hungary,HUN,1.1310121021346096,-0.21924696939025548
672,Hungary,HUN,1.2646076220663518,-0.2122260521647106
673,Hungary,HUN,1.398203141998094,-0.1999394470200071
674,Hungary,HUN,1.5317986619298365,-0.1865741071974204
675,Hungary,HUN,1.6653941818615787,-0.1865741071974204
676,India,IND,-1.6744938164319783,-0.22553654107147272
677,India,IND,-1.540898296500236,-0.22553654107147272
678,India,IND,-1.4073027765684938,-0.22553654107147272
679,India,IND,-1.2737072566367516,-0.22553654107147272
680,India,IND,-1.140111736705009,-0.22551672160722144
681,India,IND,-1.0065162167732669,-0.2254353411317764
682,India,IND,-0.8729206968415246,-0.2254139492746048
683,India,IND,-0.7393251769097824,-0.22539237458104716
684,India,IND,-0.60572965697804,-0.22539374585394278
685,India,IND,-0.4721341370462978,-0.2253250542236918
686,India,IND,-0.3385386171145555,-0.22536096328991828
687,India,IND,-0.20494309718281326,-0.22507764002604574
688,India,IND,-0.07134757725107096,-0.22502966375833788
689,India,IND,0.06224794268067132,-0.22481686048857716
690,India,IND,0.1958434626124136,-0.2243414858847642
691,India,IND,0.3294389825441559,-0.21523709318890033
692,India,IND,0.46303450247589817,-0.20764450143499322
693,India,IND,0.5966300224076404,-0.1991015627135096
694,India,IND,0.7302255423393827,-0.1625675434357584
695,India,IND,0.863821062271125,-0.12744511247675253
696,India,IND,0.9974165822028672,-0.049089902726726926
697,India,IND,1.1310121021346096,0.10216579431459563
698,India,IND,1.2646076220663518,0.27039980615295334
699,India,IND,1.398203141998094,0.4118476657866005
700,India,IND,1.5317986619298365,0.4883052715363979
701,India,IND,1.6653941818615787,0.67660575958363
702,Israel,ISR,-1.6744938164319783,-0.22553654107147272
703,Israel,ISR,-1.540898296500236,-0.2255310559798903
704,Israel,ISR,-1.4073027765684938,-0.2255310559798903
705,Israel,ISR,-1.2737072566367516,-0.22552922761602945
706,Israel,ISR,-1.140111736705009,-0.22553654107147272
707,Israel,ISR,-1.0065162167732669,-0.22553654107147272
708,Israel,ISR,-0.8729206968415246,-0.22553654107147272
709,Israel,ISR,-0.7393251769097824,-0.22553654107147272
710,Israel,ISR,-0.60572965697804,-0.22553654107147272
711,Israel,ISR,-0.4721341370462978,-0.22551825743286455
712,Israel,ISR,-0.3385386171145555,-0.22551277234128206
713,Israel,ISR,-0.20494309718281326,-0.225503630521978
714,Israel,ISR,-0.07134757725107096,-0.22548169015564815
715,Israel,ISR,0.06224794268067132,-0.2250885919255721
716,Israel,ISR,0.1958434626124136,-0.22425851473276026
717,Israel,ISR,0.3294389825441559,-0.22206813482749913
718,Israel,ISR,0.46303450247589817,-0.2205633913700451
719,Israel,ISR,0.5966300224076404,-0.21864726604390686
720,Israel,ISR,0.7302255423393827,-0.21480221684460454
721,Israel,ISR,0.863821062271125,-0.21153675898918184
722,Israel,ISR,0.9974165822028672,-0.20956395438335818
723,Israel,ISR,1.1310121021346096,-0.20757652286664793
724,Israel,ISR,1.2646076220663518,-0.20203840873222728
725,Israel,ISR,1.398203141998094,-0.1924906926510306
726,Israel,ISR,1.5317986619298365,-0.1847640269752096
727,Israel,ISR,1.6653941818615787,-0.18324648497072984
728,Italy,ITA,-1.6744938164319783,-0.2252440028537417
729,Italy,ITA,-1.540898296500236,-0.2252257192151335
730,Italy,ITA,-1.4073027765684938,-0.2252074355765253
731,Italy,ITA,-1.2737072566367516,-0.2252074355765253
732,Italy,ITA,-1.140111736705009,-0.2251891519379171
733,Italy,ITA,-1.0065162167732669,-0.22517086829930893
734,Italy,ITA,-0.8729206968415246,-0.22513430102209256
735,Italy,ITA,-0.7393251769097824,-0.2250611664676598
736,Italy,ITA,-0.60572965697804,-0.22496974827461882
737,Italy,ITA,-0.4721341370462978,-0.22491489735879427
738,Italy,ITA,-0.3385386171145555,-0.2247137773341042
739,Italy,ITA,-0.20494309718281326,-0.22352534082457187
740,Italy,ITA,-0.07134757725107096,-0.21670554362371708
741,Italy,ITA,0.06224794268067132,-0.20242602187072092
742,Italy,ITA,0.1958434626124136,-0.15986171119085518
743,Italy,ITA,0.3294389825441559,0.01454591749266669
744,Italy,ITA,0.46303450247589817,0.08135433296699199
745,Italy,ITA,0.5966300224076404,0.10695142701845758
746,Italy,ITA,0.7302255423393827,0.11442943520920723
747,Italy,ITA,0.863821062271125,0.12004251226192146
748,Italy,ITA,0.9974165822028672,0.12702686221024995
749,Italy,ITA,1.1310121021346096,0.13432739112102987
750,Italy,ITA,1.2646076220663518,0.14210336777017707
751,Italy,ITA,1.398203141998094,0.15595660648902335
752,Italy,ITA,1.5317986619298365,0.17030496614137938
753,Italy,ITA,1.6653941818615787,0.18935651757111305
754,Japan,JPN,-1.6744938164319783,-0.22443952275498133
755,Japan,JPN,-1.540898296500236,-0.2238727299581275
756,Japan,JPN,-1.4073027765684938,-0.2231048171365835
757,Japan,JPN,-1.2737072566367516,-0.22171526060236108
758,Japan,JPN,-1.140111736705009,-0.2195029403307701
759,Japan,JPN,-1.0065162167732669,-0.21725405278196278
760,Japan,JPN,-0.8729206968415246,-0.21388986327805587
761,Japan,JPN,-0.7393251769097824,-0.20981261186842956
762,Japan,JPN,-0.60572965697804,-0.20483946216700194
763,Japan,JPN,-0.4721341370462978,-0.1995372069706269
764,Japan,JPN,-0.3385386171145555,-0.19430808632868465
765,Japan,JPN,-0.20494309718281326,-0.19045023858235663
766,Japan,JPN,-0.07134757725107096,-0.18633641989551394
767,Japan,JPN,0.06224794268067132,-0.17750542244775833
768,Japan,JPN,0.1958434626124136,-0.15938633658704227
769,Japan,JPN,0.3294389825441559,-0.13569074095082836
770,Japan,JPN,0.46303450247589817,-0.10427944982195839
771,Japan,JPN,0.5966300224076404,0.023102660361299487
772,Japan,JPN,0.7302255423393827,0.2011853004050675
773,Japan,JPN,0.863821062271125,0.3988497173982067
774,Japan,JPN,0.9974165822028672,0.5431076260168237
775,Japan,JPN,1.1310121021346096,0.6795035700339191
776,Japan,JPN,1.2646076220663518,0.8013091704416792
777,Japan,JPN,1.398203141998094,0.929843149857253
778,Japan,JPN,1.5317986619298365,1.0500032227902758
779,Japan,JPN,1.6653941818615787,1.130944890908732
780,Jordan,JOR,-1.6744938164319783,-0.22553654107147272
781,Jordan,JOR,-1.540898296500236,-0.22553654107147272
782,Jordan,JOR,-1.4073027765684938,-0.22553654107147272
783,Jordan,JOR,-1.2737072566367516,-0.22553654107147272
784,Jordan,JOR,-1.140111736705009,-0.22553626681689362
785,Jordan,JOR,-1.0065162167732669,-0.22553626681689362
786,Jordan,JOR,-0.8729206968415246,-0.22553626681689362
787,Jordan,JOR,-0.7393251769097824,-0.22553626681689362
788,Jordan,JOR,-0.60572965697804,-0.22553626681689362
789,Jordan,JOR,-0.4721341370462978,-0.22553626681689362
790,Jordan,JOR,-0.3385386171145555,-0.22553626681689362
791,Jordan,JOR,-0.20494309718281326,-0.22553626681689362
792,Jordan,JOR,-0.07134757725107096,-0.22553626681689362
793,Jordan,JOR,0.06224794268067132,-0.22553626681689362
794,Jordan,JOR,0.1958434626124136,-0.22553626681689362
795,Jordan,JOR,0.3294389825441559,-0.22553575487501257
796,Jordan,JOR,0.46303450247589817,-0.2255352063658543
797,Jordan,JOR,0.5966300224076404,-0.225533963078429
798,Jordan,JOR,0.7302255423393827,-0.22553222613276122
799,Jordan,JOR,0.863821062271125,-0.22543493889172703
800,Jordan,JOR,0.9974165822028672,-0.22029657823183582
801,Jordan,JOR,1.1310121021346096,-0.21828546940312799
802,Jordan,JOR,1.2646076220663518,-0.2127448869774952
803,Jordan,JOR,1.398203141998094,-0.2038581792829004
804,Jordan,JOR,1.5317986619298365,-0.1990549760023359
805,Jordan,JOR,1.6653941818615787,-0.1977348972948246
806,Lower-middle-income countries,JOR,-1.6744938164319783,-0.2255347127076119
807,Lower-middle-income countries,JOR,-1.540898296500236,-0.2255347127076119
808,Lower-middle-income countries,JOR,-1.4073027765684938,-0.2255347127076119
809,Lower-middle-income countries,JOR,-1.2737072566367516,-0.22551642906900374
810,Lower-middle-income countries,JOR,-1.140111736705009,-0.22536312075927406
811,Lower-middle-income countries,JOR,-1.0065162167732669,-0.22526325552519613
812,Lower-middle-income countries,JOR,-0.8729206968415246,-0.22522176994919416
813,Lower-middle-income countries,JOR,-0.7393251769097824,-0.2251814910933403
814,Lower-middle-income countries,JOR,-0.60572965697804,-0.22512272747885356
815,Lower-middle-income countries,JOR,-0.4721341370462978,-0.22501106929787337
816,Lower-middle-income countries,JOR,-0.3385386171145555,-0.22500048307111922
817,Lower-middle-income countries,JOR,-0.20494309718281326,-0.22468532799242982
818,Lower-middle-income countries,JOR,-0.07134757725107096,-0.22459895608364475
819,Lower-middle-income countries,JOR,0.06224794268067132,-0.2242599042892945
820,Lower-middle-income countries,JOR,0.1958434626124136,-0.22341658974213036
821,Lower-middle-income countries,JOR,0.3294389825441559,-0.21072061392898947
822,Lower-middle-income countries,JOR,0.46303450247589817,-0.19924772212054345
823,Lower-middle-income countries,JOR,0.5966300224076404,-0.18279341640601893
824,Lower-middle-income countries,JOR,0.7302255423393827,-0.14321712764933522
825,Lower-middle-income countries,JOR,0.863821062271125,-0.09521822479684844
826,Lower-middle-income countries,JOR,0.9974165822028672,0.006268676607437271
827,Lower-middle-income countries,JOR,1.1310121021346096,0.17180356629626103
828,Lower-middle-income countries,JOR,1.2646076220663518,0.3723956509215367
829,Lower-middle-income countries,JOR,1.398203141998094,0.6940161350446153
830,Lower-middle-income countries,JOR,1.5317986619298365,1.0129739911608218
831,Lower-middle-income countries,JOR,1.6653941818615787,1.2251556172088638
832,Malaysia,MYS,-1.6744938164319783,-0.22553654107147272
833,Malaysia,MYS,-1.540898296500236,-0.22553654107147272
834,Malaysia,MYS,-1.4073027765684938,-0.22553654107147272
835,Malaysia,MYS,-1.2737072566367516,-0.22553654107147272
836,Malaysia,MYS,-1.140111736705009,-0.22553654107147272
837,Malaysia,MYS,-1.0065162167732669,-0.22553654107147272
838,Malaysia,MYS,-0.8729206968415246,-0.22553654107147272
839,Malaysia,MYS,-0.7393251769097824,-0.22553654107147272
840,Malaysia,MYS,-0.60572965697804,-0.22553654107147272
841,Malaysia,MYS,-0.4721341370462978,-0.22553654107147272
842,Malaysia,MYS,-0.3385386171145555,-0.22553654107147272
843,Malaysia,MYS,-0.20494309718281326,-0.22552831343409901
844,Malaysia,MYS,-0.07134757725107096,-0.2255266679066243
845,Malaysia,MYS,0.06224794268067132,-0.2255266679066243
846,Malaysia,MYS,0.1958434626124136,-0.22552659477206988
847,Malaysia,MYS,0.3294389825441559,-0.22552659477206988
848,Malaysia,MYS,0.46303450247589817,-0.22495907062967166
849,Malaysia,MYS,0.5966300224076404,-0.22300107577112063
850,Malaysia,MYS,0.7302255423393827,-0.22178130110501387
851,Malaysia,MYS,0.863821062271125,-0.22066788236469093
852,Malaysia,MYS,0.9974165822028672,-0.21924499475728576
853,Malaysia,MYS,1.1310121021346096,-0.21833629791845874
854,Malaysia,MYS,1.2646076220663518,-0.21557058675711369
855,Malaysia,MYS,1.398203141998094,-0.20919837302938743
